run_name,variant,seed,epoch,checkpoint_label,train_acc,val_acc,sum_delta_attn,sum_delta_mlp,final_rep_erank,layer0_delta_attn,layer1_delta_attn,layer2_delta_attn,layer0_delta_mlp,layer1_delta_mlp,layer2_delta_mlp,strongest_negative_mlp_layer,strongest_negative_mlp_delta
freeze_M0_seed0,freeze_M0,0,2575,first_val_acc_ge_0.25,1.0,0.2780678851174935,31.49218626387561,30.83601126003655,63.32819752391221,13.63139210922397,-2.329179946612367,20.189974101264006,5.354746949180159,-3.3067026401208164,28.787966950977207,1,-3.3067026401208164
freeze_M0_seed0,freeze_M0,0,2600,periodic_full,1.0,0.3093994778067885,30.808234363013838,28.58607761631046,60.394311979324335,13.59373806315063,-2.3735183364429915,19.588014636306198,5.2176954664675215,-3.2956273743017626,26.664009524144703,1,-3.2956273743017626
freeze_M0_seed0,freeze_M0,0,2700,first_val_acc_ge_0.50,1.0,0.6018276762402088,29.30304039936138,24.398694617847234,54.701735017208655,13.345734136228696,-2.1588681736196094,18.116174436752292,5.250338308631507,-3.4656729810923146,22.61402929030804,1,-3.4656729810923146
freeze_M0_seed0,freeze_M0,0,2700,periodic_full,1.0,0.6018276762402088,29.30304039936138,24.398694617847234,54.701735017208655,13.345734136228696,-2.1588681736196094,18.116174436752292,5.250338308631507,-3.4656729810923146,22.61402929030804,1,-3.4656729810923146
freeze_M0_seed0,freeze_M0,0,2750,first_val_acc_ge_0.75,1.0,0.7545691906005222,26.059713988473554,17.481486465086093,44.54120045355969,13.002080596614585,-2.1546620691926464,15.212295461051614,4.581614770464457,-3.7839960735862874,16.683867768207925,1,-3.7839960735862874
freeze_M0_seed0,freeze_M0,0,2800,first_val_acc_ge_0.90,1.0,0.9112271540469974,21.431024543036806,11.498329751441508,33.92935429447835,12.314768906257168,-2.3502427963291552,11.466498433108795,4.049303326963539,-4.070957557362929,11.519983981840898,1,-4.070957557362929
freeze_M0_seed0,freeze_M0,0,2800,periodic_full,1.0,0.9112271540469974,21.431024543036806,11.498329751441508,33.92935429447835,12.314768906257168,-2.3502427963291552,11.466498433108795,4.049303326963539,-4.070957557362929,11.519983981840898,1,-4.070957557362929
freeze_M0_seed0,freeze_M0,0,2825,first_val_acc_ge_0.95,1.0,0.9621409921671018,19.33372450367427,9.23802102874968,29.571745532423986,11.800005864888368,-2.4228558338049258,9.956574472590829,3.715289722307835,-4.105381948599803,9.628113255041647,1,-4.105381948599803
freeze_M0_seed0,freeze_M0,0,2900,periodic_full,1.0,0.9986945169712794,15.498937810033091,6.067551802184256,22.56648961221739,9.874615469178515,-2.2757176521113784,7.9000399929659535,2.7352349890576892,-3.5643965096331334,6.8967133227597,1,-3.5643965096331334
freeze_M0_seed0,freeze_M0,0,3000,periodic_full,1.0,1.0,13.25976997912832,5.039757711567179,19.29952769069554,7.59398250937597,-1.5062749420418253,7.172062411794175,1.9516439641060757,-2.4139207469696684,5.502034494430772,1,-2.4139207469696684
freeze_M0_seed0,freeze_M0,0,3100,periodic_full,1.0,1.0,12.199996443758234,4.55709229008278,17.75708873384106,6.338528262264202,-0.9047649984800579,6.7662331799740905,1.6492623853136212,-1.7673575096952856,4.675187414464444,1,-1.7673575096952856
freeze_M0_seed0,freeze_M0,0,3200,periodic_full,1.0,1.0,12.344341835868478,4.031852164770592,17.376194000639106,5.786781581085518,-0.29896792094738966,6.85652817573035,1.4653574292387557,-1.4025991531086204,3.9690938886404563,1,-1.4025991531086204
freeze_M0_seed0,freeze_M0,0,3300,periodic_full,1.0,1.0,12.025583520891727,2.2445481596848103,15.270131680576588,5.565839683123607,-0.0837706316214959,6.543514469389616,1.2733665446486242,-1.4553765501332352,2.4265581651694212,1,-1.4553765501332352
freeze_M0_seed0,freeze_M0,0,3400,periodic_full,1.0,1.0,11.909949265066077,1.4470796910036627,14.35702895606978,5.462308362460926,0.03772215035389781,6.409918752251253,1.1792588490514904,-1.425139149181856,1.6929599911340283,1,-1.425139149181856
freeze_M0_seed0,freeze_M0,0,3500,periodic_full,1.0,1.0,11.900393076788387,1.0930305012226107,13.993423578011031,5.402028082831932,0.12028004002781056,6.378084953928645,1.1230677909392606,-1.3988957146204468,1.368858424903797,1,-1.3988957146204468
freeze_M0_seed0,freeze_M0,0,3600,periodic_full,1.0,1.0,11.924167882783454,0.957789431356856,13.881957314140342,5.364537872094088,0.1636125356882232,6.396017475001142,1.0917452197027702,-1.3793235726253412,1.245367784279427,1,-1.3793235726253412
freeze_M0_seed0,freeze_M0,0,3700,periodic_full,1.0,1.0,11.949640370704447,0.9396763933983268,13.889316764102814,5.340125452764228,0.1806318054183702,6.428883112521848,1.0786641869881164,-1.3673541965623457,1.228366402972556,1,-1.3673541965623457
freeze_M0_seed0,freeze_M0,0,3800,periodic_full,1.0,1.0,11.959973568285687,0.9805499156287247,13.940523483914456,5.325547703949486,0.18109496674443903,6.453330897591761,1.0812081017307102,-1.366948517881739,1.2662903317797536,1,-1.366948517881739
freeze_M0_seed0,freeze_M0,0,3900,periodic_full,1.0,1.0,11.954353064726408,1.0383232037948407,13.992676268521288,5.315425714662854,0.1724298163168676,6.466497533746686,1.0944723080294567,-1.3761302095815457,1.3199811053469297,1,-1.3761302095815457
freeze_M0_seed0,freeze_M0,0,4000,periodic_full,1.0,1.0,11.940468602810308,1.092241480167793,14.032710082978147,5.310813889145953,0.15820066865678495,6.47145404500757,1.1159820160671376,-1.3937463263047007,1.3700057904053562,1,-1.3937463263047007
freeze_M0_seed0,freeze_M0,0,4100,periodic_full,1.0,1.0,11.920145845347363,1.1296843716628135,14.049830217010209,5.312046289378921,0.14030180716519336,6.467797748803249,1.1428076553960844,-1.416215808257001,1.4030925245237302,1,-1.416215808257001
freeze_M0_seed0,freeze_M0,0,4200,periodic_full,1.0,1.0,11.902412655051137,1.1406460189047554,14.043058673955937,5.317872975294695,0.11767068800776936,6.4668689917486715,1.172222274363044,-1.4398619859935327,1.408285730535244,1,-1.4398619859935327
freeze_M0_seed0,freeze_M0,0,4300,periodic_full,1.0,1.0,11.866747239917498,1.1705103300461257,14.037257569963664,5.323535427145513,0.08751199323813896,6.455699819533844,1.2038393274068344,-1.4590837717915228,1.425754774430814,1,-1.4590837717915228
freeze_M0_seed0,freeze_M0,0,4400,periodic_full,1.0,1.0,11.808799848109969,1.1890016299023225,13.997801478012326,5.33041555132411,0.05136964699527802,6.42701464979058,1.2308125096501863,-1.4726309020802049,1.430820022332341,1,-1.4726309020802049
freeze_M0_seed0,freeze_M0,0,4500,periodic_full,1.0,1.0,11.896033634818245,1.0432966991105683,13.939330333928844,5.488640631372311,0.1977857493702242,6.209607254075709,1.0603531465953768,-1.0264164121582091,1.0093599646734006,1,-1.0264164121582091
freeze_M0_seed0,freeze_M0,0,4600,periodic_full,1.0,1.0,11.050719440688127,0.23861884520186472,12.28933828589003,5.584828215454787,-0.18636031946065046,5.652251544693991,0.8520266807992565,-0.836191946209337,0.22278411061194525,1,-0.836191946209337
freeze_M0_seed0,freeze_M0,0,4700,periodic_full,1.0,1.0,10.205233809786332,0.9371681944119956,12.142402004198367,5.669836891487035,-0.7377233311324813,5.273120249431778,0.752179699642527,-0.35223086054675434,0.537219355316223,1,-0.35223086054675434
freeze_M0_seed0,freeze_M0,0,4800,periodic_full,1.0,1.0,10.232000729133748,1.0682478813801284,12.300248610513913,5.651991583060514,-0.5696703950423592,5.149679541115594,0.6279592695846894,-0.3141353236997366,0.7544239354951756,1,-0.3141353236997366
freeze_M0_seed0,freeze_M0,0,4900,periodic_full,1.0,1.0,10.70949239514254,0.7709137774772827,12.480406172619864,5.590931850283461,-0.14663229581538406,5.265192840674463,0.5568792736558166,-0.5878013506107589,0.801835854432225,1,-0.5878013506107589
freeze_M0_seed0,freeze_M0,0,5000,periodic_full,1.0,1.0,11.050411906190737,0.5587608217700648,12.609172727960841,5.57828636486798,0.041735503168371046,5.430390038154386,0.5372280688121611,-0.7611444517782173,0.782677204736121,1,-0.7611444517782173
freeze_M0_seed0,freeze_M0,0,5100,periodic_full,1.0,1.0,11.198578391382489,0.45610387760440574,12.654682268986928,5.589166618132827,0.06758820756252959,5.541823565687132,0.5451389448302395,-0.8184024196998534,0.7293673524740196,1,-0.8184024196998534
freeze_M0_seed0,freeze_M0,0,5200,periodic_full,1.0,1.0,11.256266144416557,0.38623587732853615,12.642502021745129,5.59440084401698,0.05574126209468311,5.606124038304895,0.5605415300114913,-0.8289377151779682,0.654632062495013,1,-0.8289377151779682
freeze_M0_seed0,freeze_M0,0,5300,periodic_full,1.0,1.0,11.29588196951206,0.2948698345354126,12.590751804047516,5.590706358153808,0.04872121395227147,5.65645439740598,0.5743632571241628,-0.8143021097443803,0.5348086871556301,1,-0.8143021097443803
freeze_M0_seed0,freeze_M0,0,5400,periodic_full,1.0,1.0,11.29498975087529,0.2431205603301354,12.53811031120547,5.582762491412356,0.045792398456275585,5.666434861006659,0.5865483437724022,-0.7951948403128926,0.4517670568706258,1,-0.7951948403128926
freeze_M0_seed0,freeze_M0,0,5500,periodic_full,1.0,1.0,12.06970305139279,-1.2515761253323454,11.818126926060492,5.633553456490775,0.46910895985054246,5.967040635051472,0.43525080841289654,-0.861020008485677,-0.825806925259565,1,-0.861020008485677
freeze_M0_seed0,freeze_M0,0,5600,periodic_full,1.0,1.0,11.496111891349422,-1.0346517389524115,11.46146015239705,5.294996165038428,0.7913917870771261,5.409723939233867,0.32433691234883355,-0.7813549023271156,-0.5776337489741294,1,-0.7813549023271156
freeze_M0_seed0,freeze_M0,0,5700,periodic_full,1.0,1.0,11.13000454013285,-0.8025551733426832,11.327449366790205,5.218664540479828,0.5111559690456255,5.400184030607396,0.3019649111083451,-0.6184400534755312,-0.4860800309754971,1,-0.6184400534755312
freeze_M0_seed0,freeze_M0,0,5800,periodic_full,1.0,1.0,11.060165905991136,-0.7282055149886721,11.331960391002516,5.489934836363485,0.07827437515136548,5.491956694476285,0.30353357739680753,-0.5815527421314401,-0.4501863502540395,1,-0.5815527421314401
freeze_M0_seed0,freeze_M0,0,5900,periodic_full,1.0,1.0,11.07273105248375,-0.6852926560998549,11.387438396383928,5.765736973350829,-0.2598812592540165,5.566875338386937,0.33815511022377365,-0.5603455772665038,-0.46310218905712475,1,-0.5603455772665038
freeze_M0_seed0,freeze_M0,0,6000,periodic_full,1.0,1.0,11.081989824182383,-0.62171283735616,11.460276986826258,5.928433757035182,-0.42368542812483767,5.5772414952720375,0.3931783773100683,-0.5690693036688863,-0.44582191099734203,1,-0.5690693036688863
freeze_M0_seed0,freeze_M0,0,6100,periodic_full,1.0,1.0,11.082383733133906,-0.5492834597168725,11.533100273417073,6.003675578424193,-0.4800235969080342,5.558731751617746,0.45308395659453904,-0.5904557788158318,-0.4119116374955798,1,-0.5904557788158318
freeze_M0_seed0,freeze_M0,0,6200,periodic_full,1.0,1.0,11.070527186742162,-0.4650678454458994,11.605459341296298,6.026911824209898,-0.5070530957620178,5.550668458294282,0.5076126837173094,-0.5998808089535723,-0.3727997202096365,1,-0.5998808089535723
freeze_M0_seed0,freeze_M0,0,6300,periodic_full,1.0,1.0,11.050572612348464,-0.37063229484517635,11.679940317503327,6.020257987831602,-0.5205515859424192,5.55086621045928,0.550810402492476,-0.6025928828327887,-0.3188498145048637,1,-0.6025928828327887
freeze_M0_seed0,freeze_M0,0,6400,periodic_full,1.0,1.0,11.028103900101858,-0.27345963844748944,11.754644261654414,5.996590002075028,-0.5236281426233909,5.555142040650221,0.5812414443030844,-0.6034985668945057,-0.25120251585606823,1,-0.6034985668945057
freeze_M0_seed0,freeze_M0,0,6500,periodic_full,1.0,1.0,11.007044580546971,-0.20550765803777793,11.801536922509218,5.962699476858367,-0.5180221821887079,5.562367285877313,0.6017525654505214,-0.6061587091038749,-0.20110151438442436,1,-0.6061587091038749
freeze_M0_seed0,freeze_M0,0,6600,periodic_full,1.0,1.0,11.73508463800991,-0.3469116092609319,12.388173028749012,6.107820012219628,-0.24191492847885776,5.86917955426914,0.39076427505507727,-0.791349699979583,0.053673815663573876,1,-0.791349699979583
freeze_M0_seed0,freeze_M0,0,6700,periodic_full,1.0,1.0,11.434296032073913,-0.06426825356307742,12.370027778510867,5.281965085318047,0.49643280238574494,5.65589814437012,0.37343876911797214,-0.6410080510214176,0.203301028340368,1,-0.6410080510214176
freeze_M0_seed0,freeze_M0,0,6800,periodic_full,1.0,1.0,11.419007560026072,-0.19822991854687455,12.220777641479234,5.16972033955059,0.6319709538058325,5.61731626666965,0.3793891548430679,-0.7157499992079392,0.1381309258179968,1,-0.7157499992079392
freeze_M0_seed0,freeze_M0,0,6900,periodic_full,1.0,1.0,11.356153095445853,-0.21942970242600612,12.136723393019883,5.428484087748355,0.4438760843251588,5.483792923372339,0.37417255142329875,-0.7900688035783094,0.19646654972900457,1,-0.7900688035783094
freeze_M0_seed0,freeze_M0,0,7000,periodic_full,1.0,1.0,11.233439153963774,-0.0862073724507022,12.147231781513103,5.700757681565356,0.18073840686488118,5.351943065533537,0.3822572615619029,-0.8018825412806709,0.33341790726806586,1,-0.8018825412806709
freeze_M0_seed0,freeze_M0,0,7100,periodic_full,1.0,0.9986945169712794,12.238786206745871,-0.5693386387967516,12.669447567949163,5.785179856250998,0.26948866906150926,6.184117681433363,0.35120967599127084,-0.9347886254832014,0.014240310695178948,1,-0.9347886254832014
freeze_M0_seed0,freeze_M0,0,7200,periodic_full,1.0,1.0,11.41835938508209,-0.8974997989834979,11.520859586098629,5.209699522934104,0.6408739466471074,5.567785915500878,0.48173395611338865,-1.1665471529569649,-0.21268660213992163,1,-1.1665471529569649
freeze_M0_seed0,freeze_M0,0,7300,periodic_full,1.0,1.0,11.387185202436346,-0.9115914039246773,11.475593798511703,5.113585930717725,0.7914169365375985,5.482182335181023,0.5821125120580373,-1.16785645759004,-0.3258474583926745,1,-1.16785645759004
freeze_M0_seed0,freeze_M0,0,7400,periodic_full,1.0,1.0,11.391556610740444,-0.8470531748929142,11.544503435847576,5.211927346361354,0.6138288543014339,5.5658004100776575,0.6064334014404844,-1.025683896308749,-0.4278026800246497,1,-1.025683896308749
freeze_M0_seed0,freeze_M0,0,7500,periodic_full,1.0,1.0,11.489199675798568,-0.8259000871256923,11.663299588672917,5.349558824376689,0.45170839933148965,5.68793245209039,0.5981442815674667,-1.0163470451692787,-0.40769732352388033,1,-1.0163470451692787
freeze_M0_seed0,freeze_M0,0,7600,periodic_full,1.0,1.0,11.533041434134294,-0.7123557949088619,11.820685639225472,5.487546985725304,0.31786350667315766,5.727630941735831,0.5764658131580971,-0.9837659590631382,-0.30505564900382076,1,-0.9837659590631382
freeze_M0_seed0,freeze_M0,0,7700,periodic_full,1.0,1.0,11.549040111575312,-0.6075619376044097,11.941478173970948,5.590304891262853,0.2686390865309356,5.690096133781524,0.5524364186787922,-0.9661362089480594,-0.1938621473351425,1,-0.9661362089480594
freeze_M0_seed0,freeze_M0,0,7800,periodic_full,1.0,1.0,11.55204571009269,-0.5157041536282998,12.036341556464436,5.649923814780109,0.2704068022928956,5.631715093019685,0.5374547964254095,-0.9589187150377247,-0.09424023501598455,1,-0.9589187150377247
freeze_M0_seed0,freeze_M0,0,7900,periodic_full,1.0,1.0,11.537649540378709,-0.42446892777899237,12.113180612599749,5.688455600894199,0.27976381960724694,5.569430119877263,0.5303022939709496,-0.9510335637611362,-0.003737657988805765,1,-0.9510335637611362
freeze_M0_seed0,freeze_M0,0,8000,periodic_full,1.0,1.0,11.504756807398497,-0.3223035100878002,12.182453297310738,5.721619403978065,0.27281940378909386,5.510317999631338,0.5290514975260177,-0.9398206076085431,0.08846559999472525,1,-0.9398206076085431
freeze_M0_seed0,freeze_M0,0,8100,periodic_full,1.0,1.0,11.454856452526402,-0.2043992478528205,12.250457204673618,5.75348385485827,0.24724151737703615,5.454131080291096,0.532859692425955,-0.9274607157634529,0.19020177548467743,1,-0.9274607157634529
freeze_M0_seed0,freeze_M0,0,8200,periodic_full,1.0,1.0,11.395519274556182,-0.07705449204534531,12.318464782510866,5.780698654127255,0.20977711509622488,5.405043505332702,0.5412774486078487,-0.9158927857561086,0.2975608451029146,1,-0.9158927857561086
freeze_M0_seed0,freeze_M0,0,8300,periodic_full,1.0,1.0,11.33464601416295,0.0344852265267539,12.369131240689748,5.799608999105576,0.16734037768550092,5.367696637371872,0.5554755224637447,-0.9113941082852302,0.3904038123482394,1,-0.9113941082852302
freeze_M0_seed0,freeze_M0,0,8400,periodic_full,1.0,1.0,12.29960475096096,-0.3896628626945997,12.909941888266392,5.825641737845645,0.3462430609350431,6.127719952180271,0.41735004957976685,-0.8674087110990172,0.060395798824650626,1,-0.8674087110990172
freeze_M0_seed0,freeze_M0,0,8500,periodic_full,1.0,1.0,12.479321162431404,-2.1423533228357714,11.336967839595667,5.872475170901898,0.5709543464532514,6.035891645076256,0.42432164920312676,-1.2814462519113228,-1.2852287201275754,2,-1.2852287201275754
freeze_M0_seed0,freeze_M0,0,8600,periodic_full,1.0,1.0,12.227418901186443,-1.628164185543139,11.599254715643351,5.794123609588878,0.6529129122501827,5.780382379347383,0.47742708436347403,-1.3373248108210696,-0.7682664590855435,1,-1.3373248108210696
freeze_M0_seed0,freeze_M0,0,8700,periodic_full,1.0,1.0,11.80900882747639,-0.9778825222976488,11.831126305178785,5.858342690334095,0.38008203712153676,5.570584100020757,0.5296723241861292,-1.187214496287785,-0.32034035019599294,1,-1.187214496287785
freeze_M0_seed0,freeze_M0,0,8800,periodic_full,1.0,1.0,11.408068701431286,-0.43356162529024456,11.974507076141087,5.8969844182911,0.04691560398198469,5.464168679158201,0.6011136026583088,-1.0069731073207793,-0.027702120627774107,1,-1.0069731073207793
freeze_M0_seed0,freeze_M0,0,8900,periodic_full,1.0,1.0,11.206237361065602,-0.10952739820868196,12.096709962856947,5.916261939678075,-0.1404798231682376,5.430455244555764,0.6742993254755989,-0.9474686422553011,0.16364191857102028,1,-0.9474686422553011
freeze_M0_seed0,freeze_M0,0,9000,periodic_full,1.0,1.0,11.114836615032644,0.0995908970763848,12.214427512109065,5.913448552685891,-0.21698635720304527,5.418374419549799,0.7361154786381956,-0.9492040284273751,0.31267944686556426,1,-0.9492040284273751
freeze_M0_seed0,freeze_M0,0,9100,periodic_full,1.0,1.0,11.045116023185852,0.2613542214274549,12.306470244613342,5.89792095014422,-0.2547292273436996,5.40192430038533,0.782587878119041,-0.959814041317137,0.43858038462555093,1,-0.959814041317137
freeze_M0_seed0,freeze_M0,0,9200,periodic_full,1.0,1.0,11.02556725224495,0.35077942123918326,12.37634667348416,5.877520404208887,-0.2676917579542515,5.415738605990314,0.8177747357255711,-0.9603951682891338,0.493399853802746,1,-0.9603951682891338
freeze_M0_seed0,freeze_M0,0,9300,periodic_full,1.0,1.0,11.007778233228265,0.3901749728253838,12.397953206053678,5.853272310624596,-0.2683979826997458,5.422903905303414,0.8441972575413104,-0.9601917333596015,0.506169448643675,1,-0.9601917333596015
freeze_M0_seed0,freeze_M0,0,9400,periodic_full,1.0,1.0,10.95962428648243,0.43163856238849974,12.391262848870975,5.825583966817053,-0.26793496239199044,5.401975282057368,0.8626654780316132,-0.9619184005893429,0.5308914849462294,1,-0.9619184005893429
freeze_M0_seed0,freeze_M0,0,9500,periodic_full,1.0,1.0,10.901935674427426,0.46929545434440634,12.371231128771866,5.796213531393994,-0.2723265592699242,5.378048702303356,0.8755033632957385,-0.9573254936812496,0.5511175847299175,1,-0.9573254936812496
freeze_M0_seed0,freeze_M0,0,9600,periodic_full,1.0,1.0,10.843105579325464,0.49690587514989026,12.3400114544754,5.767421235757328,-0.2873562565183976,5.363040600086533,0.8857128014099978,-0.9394023009802694,0.550595374720162,1,-0.9394023009802694
freeze_M0_seed0,freeze_M0,0,9700,periodic_full,1.0,1.0,10.75956657277003,0.5667070992037209,12.326273671973787,5.740521672920744,-0.3184714020392372,5.337516301888524,0.8966341909330113,-0.909154494766689,0.5792274030373985,1,-0.909154494766689
freeze_M0_seed0,freeze_M0,0,9800,periodic_full,1.0,1.0,10.642789801311123,0.7322055020035956,12.374995303314746,5.7113236444887985,-0.3667677411552903,5.298233897977615,0.9108341409561982,-0.8666305982983573,0.6880019593457547,1,-0.8666305982983573
freeze_M0_seed0,freeze_M0,0,9900,periodic_full,1.0,1.0,11.649072009069748,0.9358387643576496,13.584910773427428,5.739064222011246,-0.16232930334834528,6.0723370904068465,0.7004454552899348,-0.7096435582363521,0.9450368673040668,1,-0.7096435582363521
freeze_M0_seed0,freeze_M0,0,10000,periodic_full,1.0,1.0,12.369122129227133,-1.459863411219965,11.909258718007221,5.405496154124931,0.358234187446965,6.605391787655237,0.4455110627687304,-0.9889301684235008,-0.9164443055651947,1,-0.9889301684235008
freeze_M0_seed0,freeze_M0,0,10100,periodic_full,1.0,1.0,11.466125575576807,-0.9002931934842486,11.565832382092578,5.043946818135238,0.40926917917633165,6.012909578265239,0.32698717336868555,-0.5436485544675254,-0.6836318123854088,2,-0.6836318123854088
freeze_M0_seed0,freeze_M0,0,10200,periodic_full,1.0,1.0,11.22779423984153,-0.6125440435229192,11.61525019631865,5.219046333329011,0.32077163717053114,5.687976269341988,0.45308563034021354,-0.5664400209468434,-0.49918965291628936,1,-0.5664400209468434
freeze_M0_seed0,freeze_M0,0,10300,periodic_full,1.0,1.0,11.392232465205165,-0.6751687223718514,11.717063742833355,5.385336973393305,0.37061178426234775,5.636283707549512,0.6293638214975106,-0.8412921469705257,-0.46324039689883634,1,-0.8412921469705257
freeze_M0_seed0,freeze_M0,0,10400,periodic_full,1.0,1.0,11.513757083368938,-0.7283373062502951,11.78541977711869,5.464535107187683,0.3681909796282028,5.681030996553052,0.7597392539490837,-1.0281376774664102,-0.4599388827329687,1,-1.0281376774664102
freeze_M0_seed0,freeze_M0,0,10500,periodic_full,1.0,1.0,11.581089637375442,-0.7515061874854014,11.829583449890078,5.509454963008158,0.3084996475401418,5.7631350268271415,0.838548470644489,-1.118688584273194,-0.4713660738566965,1,-1.118688584273194
freeze_M0_seed0,freeze_M0,0,10600,periodic_full,1.0,1.0,11.615074044081394,-0.7584601418422299,11.856613902239204,5.542161698778459,0.21156725682730215,5.861345088475633,0.8774805406135275,-1.1425889759780539,-0.49335170647770354,1,-1.1425889759780539
freeze_M0_seed0,freeze_M0,0,10700,periodic_full,1.0,1.0,11.61162814740671,-0.7337373625864192,11.87789078482034,5.569250832392328,0.10008883060401974,5.942288484410363,0.8913800431628438,-1.1264962739269784,-0.4986211318222846,1,-1.1264962739269784
freeze_M0_seed0,freeze_M0,0,10800,periodic_full,1.0,1.0,11.575957833884681,-0.6621183013961955,11.913839532488534,5.593804996647508,-0.011063179752039964,5.993216016989213,0.891150762624938,-1.0885457106301466,-0.4647233533909869,1,-1.0885457106301466
freeze_M0_seed0,freeze_M0,0,10900,periodic_full,1.0,1.0,11.527183227492351,-0.5776622198188441,11.949521007673537,5.619123183840858,-0.10946967752533432,6.017529721176828,0.8882550896952166,-1.041676231658207,-0.42424107785585363,1,-1.041676231658207
freeze_M0_seed0,freeze_M0,0,11000,periodic_full,1.0,1.0,11.457510983862623,-0.47713841468528706,11.980372569177376,5.639076197705325,-0.1955394317021355,6.013974217859434,0.8879665509602734,-0.9923845123412942,-0.3727204533042663,1,-0.9923845123412942
freeze_M0_seed0,freeze_M0,0,11100,periodic_full,1.0,1.0,11.364156069728413,-0.3422977141572776,12.021858355571174,5.651507883341145,-0.2752173141485956,5.987865500535863,0.8919175053060249,-0.9420163670715107,-0.2921988523917918,1,-0.9420163670715107
freeze_M0_seed0,freeze_M0,0,11200,periodic_full,1.0,1.0,11.239977034587238,-0.15684634701994682,12.083130687567328,5.654321763956671,-0.35327283829379663,5.938928108924364,0.8991116760439377,-0.8883686368433183,-0.16758938622056618,1,-0.8883686368433183
freeze_M0_seed0,freeze_M0,0,11300,periodic_full,1.0,1.0,11.09332619121,0.09919834418461804,12.192524535394643,5.650812527509197,-0.4342619505574161,5.876775614258219,0.9114107099121034,-0.8310985455787838,0.01888617985129848,1,-0.8310985455787838
freeze_M0_seed0,freeze_M0,0,11400,periodic_full,1.0,1.0,10.915462670165923,0.4445181655481374,12.359980835714108,5.63699582912254,-0.5229502501995906,5.801417091242972,0.9299923675490946,-0.7678312663995657,0.2823570643986084,1,-0.7678312663995657
freeze_M0_seed0,freeze_M0,0,11500,periodic_full,1.0,1.0,10.71870117765529,0.9062041022236835,12.624905279879012,5.610912577583944,-0.6189459004447659,5.726734500516113,0.9581163432765312,-0.701551005349418,0.6496387642965704,1,-0.701551005349418
freeze_M0_seed0,freeze_M0,0,11600,periodic_full,1.0,0.9960835509138382,11.223213403285587,2.61388126741768,14.837094670703314,5.917372607007745,-0.6952957653762128,6.001136561654055,0.9223812605285673,-0.05529438667496045,1.7467943935640733,1,-0.05529438667496045
freeze_M0_seed0,freeze_M0,0,11700,periodic_full,1.0,1.0,12.272855077814388,-0.18876093994356502,13.084094137870862,5.672904322457438,-0.05120463193823799,6.651155387295187,0.8143467232082209,-1.0699120112956972,0.06680434814391134,1,-1.0699120112956972
freeze_M0_seed0,freeze_M0,0,11800,periodic_full,1.0,1.0,11.964341300581198,0.5751972349597754,13.53953853554102,5.3140752328776975,-0.03090989002806932,6.68117595773157,0.9467856982725982,-0.8544524923384751,0.4828640290256523,1,-0.8544524923384751
freeze_M0_seed0,freeze_M0,0,11900,periodic_full,1.0,1.0,11.601737918453669,0.7883835465962452,13.390121465049944,5.5639231083565175,-0.07368105575580053,6.111495865852952,0.9984425653931828,-1.0122801325606963,0.8022211137637587,1,-1.0122801325606963
freeze_M0_seed0,freeze_M0,0,12000,periodic_full,1.0,1.0,11.636654977127746,0.6390109733186167,13.275665950446411,5.75955203718167,-0.1041607850132591,5.981263724959335,1.0390544679324893,-1.202329568232419,0.8022860736185464,1,-1.202329568232419
freeze_M0_seed0,freeze_M0,0,12050,final,1.0,1.0,11.707287145974867,0.511798944432635,13.219086090407549,5.8003661197594365,-0.10980343487939681,6.016724461094828,1.0563479788756691,-1.2659170464720946,0.7213680120290604,1,-1.2659170464720946
freeze_M0_seed0,freeze_M0,0,2925,best_val,,1.0,14.746796036540356,5.666745301571197,21.41354133811159,9.219451337701983,-2.10865663767785,7.636001336516223,2.4769265572685804,-3.2556026302657344,6.445421374568351,1,-3.2556026302657344
freeze_M0_seed1,freeze_M0,1,0,random_init,,,78.3173177602662,-12.191533179190913,67.12578458107534,67.66918120645003,8.853394510643824,1.7947420431723486,-3.2393494067679143,-4.552582541047286,-4.399601231375712,1,-4.552582541047286
freeze_M0_seed1,freeze_M0,1,100,periodic_full,0.9546344647519582,0.005221932114882507,60.58412654508414,23.99210515317531,85.57623169825949,36.5805914367501,2.2662173620131654,21.737317746320876,-2.9201347426861233,-11.638239563756947,38.55047945961838,1,-11.638239563756947
freeze_M0_seed1,freeze_M0,1,150,first_train_acc_ge_0.99,0.9951044386422977,0.005221932114882507,55.01719408743021,28.388398252854074,84.40559234028433,30.687661309664943,1.3220257656681298,23.00750701209714,-1.468711639197636,-10.00768553193442,39.86479542398613,1,-10.00768553193442
freeze_M0_seed1,freeze_M0,1,200,periodic_full,0.9252610966057441,0.005221932114882507,49.9229362076145,32.71960825393123,83.64254446154577,26.206809023272694,1.381571035349939,22.33455614899187,0.047159551333258776,-7.951419636770698,40.62386833936867,1,-7.951419636770698
freeze_M0_seed1,freeze_M0,1,300,periodic_full,0.9686684073107049,0.0039164490861618795,43.68702263645998,38.65052888876887,83.33755152522889,20.417697525684705,0.5962566279873229,22.67306848278795,2.597425495435001,-5.533332628413927,41.586436021747794,1,-5.533332628413927
