epoch,train_loss,val_loss,test_loss,sum_train_acc,sum_val_acc,sum_test_acc,r1_train_acc,r1_val_acc,r1_test_acc,r2_train_acc,r2_val_acc,r2_test_acc,best_sum_val_acc
766,2.299361310150946,2.3359654936297187,2.336777761064727,0.6792006986181743,0.6427397260273973,0.6452540747842761,0.42973579219533914,0.4213698630136986,0.44651417614025474,0.42834882964332804,0.4452054794520548,0.4281605259553486,1.0
767,2.2902364949472087,2.3302824661649506,2.331185982145112,0.6778137360661632,0.6472602739726028,0.648952198328996,0.42941045530042293,0.41164383561643836,0.43185864950006847,0.4279892467594733,0.426986301369863,0.4091220380769758,1.0
768,2.289109700631887,2.320069197950692,2.323152706540864,0.6775568911491242,0.6512328767123288,0.6496370360224627,0.4263625622848924,0.4076712328767123,0.43021503903574854,0.42843444461567437,0.4212328767123288,0.4055608820709492,1.0
769,2.2998698788438823,2.3458688834617876,2.3455798625946045,0.6790465916679509,0.6480821917808219,0.646897685248596,0.42927347134466876,0.41726027397260274,0.43021503903574854,0.4305234499409257,0.4173972602739726,0.4088481029995891,1.0
770,2.287087017792281,2.3615504051076956,2.3691209595778893,0.6781048269721409,0.6475342465753424,0.6426516915491028,0.43117412373075803,0.40684931506849314,0.4184358307081222,0.4333316210338864,0.41191780821917806,0.40487604437748254,1.0
771,2.286780728002823,2.338502365967323,2.340389292815636,0.6806390301535933,0.6449315068493151,0.6488152307903027,0.42901662642762967,0.42,0.42706478564580197,0.4313967226588586,0.4084931506849315,0.4085741679222024,1.0
772,2.286425542623195,2.3619417568732954,2.367696186591839,0.6771973082652695,0.6471232876712328,0.6411450486234762,0.4291364873889146,0.41835616438356166,0.4319956170387618,0.43155082960908203,0.42054794520547945,0.41501164224078896,1.0
773,2.295432908045673,2.3548303061518174,2.3637701725137643,0.6808445060872246,0.6483561643835617,0.6396384056978496,0.43161932158695915,0.40465753424657536,0.412546226544309,0.43011249807366314,0.3987671232876712,0.4089850705382824,1.0
774,2.292709320393192,2.338414249749019,2.3452748676826216,0.6795260355130905,0.6567123287671233,0.6463498150938227,0.4287426585161213,0.42917808219178083,0.43884399397342827,0.4328179311998082,0.4167123287671233,0.40871113546089577,1.0
775,2.284450448756655,2.327437844769708,2.3361766009495177,0.6797828804301296,0.6465753424657534,0.6452540747842761,0.4306261879077413,0.4226027397260274,0.43405013011916177,0.4354719953425455,0.4265753424657534,0.4154225448568689,1.0
776,2.284827654018152,2.2998541059165167,2.3132755180885054,0.6794404205407442,0.6453424657534247,0.6384056978496097,0.43033509700176364,0.4282191780821918,0.44555540336940147,0.43274943922193115,0.4410958904109589,0.42843446103273525,1.0
777,2.2803722396167605,2.3424251819479056,2.3474402345460037,0.6822143456447664,0.6478082191780822,0.6459389124777428,0.4318932894984675,0.41383561643835615,0.4251472401040953,0.43288642317768533,0.4091780821917808,0.4085741679222024,1.0
778,2.278662650345715,2.333802009450978,2.339565088009012,0.6806390301535933,0.6527397260273973,0.6462128475551294,0.4281262307152275,0.42383561643835616,0.42679085056841526,0.4335884659509255,0.4228767123287671,0.4182988631694288,1.0
779,2.2770893615406154,2.333000684606618,2.3332488536834717,0.68212873067242,0.646027397260274,0.6481303930968361,0.43146521463673565,0.42753424657534245,0.4484317216819614,0.43225287238232224,0.43931506849315066,0.43076290919052185,1.0
780,2.2779672135432216,2.305594296290957,2.312316590342028,0.6810157360319172,0.6447945205479452,0.6425147240104095,0.43110563175288097,0.42232876712328765,0.4277496233392686,0.4327665622164004,0.4278082191780822,0.4135049993151623,1.0
781,2.2782711795323802,2.336982324205596,2.34573404542331,0.6814095649047105,0.6463013698630137,0.6464867826325161,0.42852005958802075,0.4332876712328767,0.4343240651965484,0.43095152480265747,0.42383561643835616,0.41460073962470895,1.0
782,2.2648457200246086,2.3061789808602167,2.3127274677671235,0.6819746237221965,0.6427397260273973,0.6426516915491028,0.4305234499409257,0.42232876712328765,0.43487193535132174,0.43694457286690297,0.4331506849315068,0.43035200657444184,1.0
783,2.267503998685612,2.3045673617001237,2.3100074159687964,0.6830020033903529,0.6457534246575343,0.6388166004656897,0.4323898563380764,0.4267123287671233,0.4489795918367347,0.4359171931987466,0.4454794520547945,0.43487193535132174,1.0
784,2.271669126493962,2.3252209137225974,2.3324853798438765,0.68307049536823,0.6508219178082192,0.6418298863169429,0.4343761236965121,0.4317808219178082,0.4493904944528147,0.43853701135254536,0.4373972602739726,0.42857142857142855,1.0
785,2.263267450457577,2.305200691880851,2.3097824557074187,0.68307049536823,0.6453424657534247,0.6447062046295028,0.4354206263591377,0.42191780821917807,0.43254348719353514,0.4310713857639424,0.4252054794520548,0.4199424736337488,1.0
786,2.2624622380369095,2.288521717334616,2.297016817947914,0.6830876183626993,0.643972602739726,0.6363511847692097,0.4324583483159535,0.4382191780821918,0.4506232023010546,0.4367390969332717,0.4386301369863014,0.436241610738255,1.0
787,2.263841664426712,2.3146951609644395,2.3193539750987084,0.6807931371038167,0.6461643835616439,0.6458019449390494,0.4386226263248917,0.43534246575342467,0.4524037803040679,0.44160202736254517,0.4313698630136986,0.43131077934529516,1.0
788,2.257635325844111,2.325684300784407,2.3238761342805008,0.6836698001746545,0.6376712328767123,0.6460758800164361,0.4391191931645006,0.44958904109589043,0.4604848650869744,0.44014657283265696,0.44246575342465755,0.44062457197644156,1.0
789,2.2628253349570726,2.3136406931383857,2.3242688014589508,0.6846629338538723,0.6521917808219178,0.6499109710998493,0.4340336638071266,0.4228767123287671,0.4276126558005753,0.43797195253505933,0.413972602739726,0.4181618956307355,1.0
790,2.2625700313451507,2.3028128147125244,2.310879608680462,0.6844060889368333,0.6504109589041096,0.6415559512395562,0.4401636958271262,0.42397260273972603,0.4343240651965484,0.44232119313025464,0.4326027397260274,0.4269278181071086,1.0
791,2.262954539086621,2.310604317434903,2.3139804396136054,0.6839780140751015,0.6406849315068494,0.6466237501712094,0.4386568723138302,0.43945205479452054,0.46021093000958774,0.44110546052293625,0.4419178082191781,0.43295438980961515,1.0
792,2.258035323505318,2.273066726224176,2.2812131766615242,0.6837896611359394,0.6406849315068494,0.636488152307903,0.43853701135254536,0.4328767123287671,0.4581564169291878,0.4405061557165117,0.4602739726027397,0.44692507875633475,1.0
793,2.252571405802231,2.3126590991842337,2.3329971905412346,0.6818033937775038,0.6494520547945205,0.6378578276948363,0.44030067978288046,0.44616438356164384,0.45432132584577456,0.4421328401910926,0.45136986301369864,0.4429530201342282,1.0
794,2.2567427158355713,2.285923563200852,2.2961570723303435,0.6841492440197942,0.6356164383561644,0.6341597041501165,0.43934179209260116,0.4463013698630137,0.45555403369401454,0.44550607010153936,0.43753424657534246,0.436241610738255,1.0
795,2.2403364129462098,2.3275535024445633,2.3315366465469887,0.6848684097875036,0.647945205479452,0.6411450486234762,0.4451464872176846,0.4453424657534247,0.45432132584577456,0.44992380267461174,0.44726027397260276,0.4477468839884947,1.0
796,2.2532435442162395,2.322866201400757,2.331197302916954,0.6846286878649338,0.640958904109589,0.6445692370908095,0.4432115888426568,0.4450684931506849,0.4606218326256677,0.44399924658824336,0.4482191780821918,0.44473359813724145,1.0
797,2.248979028135408,2.3054702281951904,2.323758067755864,0.6873512439855481,0.6465753424657534,0.6363511847692097,0.44500950326193045,0.43095890410958904,0.45103410491713464,0.44723549254293593,0.44794520547945205,0.42898233118750856,1.0
798,2.247988379157787,2.2651011039470803,2.2765494050650763,0.6855362065718053,0.6419178082191781,0.639364470620463,0.4455403160904779,0.4489041095890411,0.4639090535543076,0.4472526155374052,0.4482191780821918,0.4403506368990549,1.0
799,2.241743532330709,2.3189261946184883,2.3267861399157295,0.6869916611016935,0.6367123287671232,0.6414189837008629,0.4451978562010924,0.43767123287671234,0.4461032735241748,0.45100255132617595,0.4438356164383562,0.4351458704287084,1.0
800,2.2391006592579803,2.296902952523067,2.3070677806591164,0.6867348161846544,0.6413698630136986,0.6325160936857964,0.44827999520556155,0.4382191780821918,0.461580605396521,0.44569442304070134,0.4578082191780822,0.45034926722366797,1.0
801,2.2400620670818348,2.28903997355494,2.309011533342559,0.686084142394822,0.6486301369863013,0.6419668538556362,0.44552319309600863,0.4434246575342466,0.45445829338446786,0.4504888614920977,0.4421917808219178,0.43952883166689494,1.0
802,2.2452952591092306,2.301011381478145,2.30914987366775,0.6880190407698499,0.6419178082191781,0.637720860156143,0.4480060272940532,0.4380821917808219,0.4529516504588413,0.4498039417133268,0.44780821917808217,0.4347349678126284,1.0
803,2.22378361433354,2.260076070653981,2.269896318172586,0.6865807092344309,0.6428767123287671,0.6367620873852897,0.4494443588294721,0.45493150684931505,0.4633611833995343,0.45249225184500264,0.4552054794520548,0.4528146829201479,1.0
804,2.210233864305321,2.2797959508567023,2.288971473430765,0.6882587626924197,0.6452054794520548,0.6404602109300096,0.4551463159877399,0.4619178082191781,0.48157786604574715,0.45790311809729284,0.466027397260274,0.4582933844678811,1.0
805,2.214966114952054,2.285659674940438,2.293960949470257,0.6887895755209671,0.6382191780821918,0.6375838926174496,0.45088269036489104,0.4504109589041096,0.4692507875633475,0.45802297905857775,0.4468493150684931,0.4402136693603616,1.0
806,2.213049719947915,2.2955246958239326,2.30208132184785,0.687025907090632,0.6378082191780822,0.6367620873852897,0.45713258334617557,0.45246575342465756,0.4734967812628407,0.45735518227427613,0.4563013698630137,0.4522668127653746,1.0
807,2.2048646799862124,2.312760961466822,2.318214646701155,0.6896799712333693,0.6465753424657534,0.6455280098616628,0.4572010753240527,0.45095890410958905,0.47103136556636077,0.4602660913340525,0.45493150684931505,0.4467881112176414,1.0
808,2.208095819148434,2.2533229794995537,2.2688605045450143,0.691666238591805,0.6535616438356164,0.6427886590877961,0.45519768497114776,0.4535616438356164,0.47568826188193397,0.4598380164723207,0.4761643835616438,0.4662375017120942,1.0
809,1.6446217465088357,1.3658479164386619,1.3713926981235374,0.9382887279327409,0.9998630136986302,1.0,0.4741185938596942,0.49068493150684933,0.49774003561156005,0.48076231571377204,0.48863013698630137,0.4806190932748938,1.0
810,1.3371350583030668,1.3189649705229134,1.3264002882201096,1.0,1.0,1.0,0.4901799626718721,0.4917808219178082,0.5043144774688398,0.500847588226229,0.5005479452054794,0.48609779482262705,1.0
811,1.3064086687096341,1.3016194557321483,1.3038684047501663,1.0,1.0,1.0,0.4923203369805312,0.5010958904109589,0.5021229968497466,0.5048543689320388,0.4916438356164384,0.48801534036433364,1.0
812,1.2866758790078643,1.283974996928511,1.2838306303681999,1.0,1.0,1.0,0.4948374171675143,0.49767123287671233,0.5029448020819066,0.5068577592849437,0.5021917808219178,0.49349404191206686,1.0
813,1.2731796643619453,1.274312138557434,1.2773767668625404,1.0,1.0,1.0,0.49829626205030736,0.503013698630137,0.5107519517874264,0.5064468074176812,0.5028767123287671,0.49417887960553347,1.0
814,1.262043455282153,1.2632252306773746,1.2676070805253654,1.0,1.0,1.0,0.49704628345405044,0.49726027397260275,0.5045884125462266,0.5055906576942175,0.4982191780821918,0.48801534036433364,1.0
815,1.2549205654052669,1.2497795285849735,1.2537520836139548,1.0,1.0,1.0,0.4991695347682403,0.503013698630137,0.5096562114778798,0.5043406790979607,0.5013698630136987,0.49130256129297356,1.0
816,1.2466431517788417,1.2451387602707435,1.250717311069883,1.0,1.0,1.0,0.4994606256742179,0.5052054794520547,0.5067798931653198,0.5058475026112567,0.5019178082191781,0.4989727434598,1.0
817,1.238860136036269,1.2402769039417136,1.2395745022543545,1.0,1.0,1.0,0.4994092566908101,0.4984931506849315,0.5117107245582797,0.5068235132960052,0.49561643835616437,0.49869880838241337,1.0
818,1.2350958039146323,1.2397645177512333,1.2422233326681729,1.0,1.0,1.0,0.5005393743257821,0.503972602739726,0.5060950554718532,0.506806390301536,0.49931506849315066,0.49828790576633336,1.0
819,1.229127347729612,1.2302943961373691,1.233293890953064,1.0,1.0,1.0,0.5008989572096368,0.5042465753424658,0.5137652376386797,0.5075426790637146,0.4963013698630137,0.4980139706889467,1.0
820,1.2257384186748854,1.2271361063266624,1.2283071156205803,1.0,1.0,1.0,0.49961473262444134,0.506027397260274,0.5136282700999864,0.5099912672728206,0.49794520547945204,0.5039035748527599,1.0
821,1.221016034288698,1.2245917073611556,1.2260396357240348,1.0,1.0,1.0,0.5029023475625417,0.5045205479452055,0.5119846596356663,0.5086727966986867,0.4995890410958904,0.5028078345432132,1.0
822,1.2161091206896253,1.2138067648328583,1.2220961636510388,1.0,1.0,1.0,0.5048543689320388,0.5084931506849315,0.5112998219421997,0.5119604116367871,0.5005479452054794,0.49760306807286675,1.0
823,1.2134366264509842,1.2149922148934726,1.2243286330124428,1.0,1.0,1.0,0.505179705826955,0.5052054794520547,0.5088344062457197,0.510265235184329,0.4995890410958904,0.49856184084372,1.0
824,1.2100428368847442,1.210552219686837,1.2150268719114106,1.0,1.0,1.0,0.5062927004674578,0.5108219178082192,0.5181481988768661,0.5121830105648876,0.5028767123287671,0.5037666073140665,1.0
825,1.2068299346615654,1.2076781207117542,1.2089775718491653,1.0,1.0,1.0,0.5063440694508655,0.5150684931506849,0.5169154910286262,0.5124227324874574,0.5068493150684932,0.50143815915628,1.0
826,1.20238045105247,1.200614070070201,1.2070877387605865,1.0,1.0,1.0,0.5080221229088543,0.5090410958904109,0.5133543350225996,0.5128850533381277,0.5038356164383562,0.4996575811532667,1.0
827,1.1971413225065672,1.1900562335704934,1.1921734522128928,1.0,1.0,1.0,0.5060187325559494,0.5112328767123288,0.515134913025613,0.5134329891611445,0.5042465753424658,0.5039035748527599,1.0
828,1.1911630802279476,1.1782068548531368,1.1846407898541154,1.0,1.0,1.0,0.5082618448314241,0.5197260273972603,0.5186960690316395,0.5137412030615914,0.5042465753424658,0.5022599643884399,1.0
829,1.1828583598657467,1.180909123913995,1.187345077251566,1.0,1.0,1.0,0.5097172993613123,0.5208219178082192,0.5188330365703329,0.5130734062772898,0.5043835616438356,0.5043144774688398,1.0
830,1.1763807701752176,1.1664004654719913,1.1718918907231297,1.0,1.0,1.0,0.5095460694166196,0.5123287671232877,0.525955348582386,0.5131418982551669,0.5072602739726028,0.50184906177236,1.0
831,1.1664385301056908,1.1702670639958874,1.1735280382222142,1.0,1.0,1.0,0.5093577164774575,0.5142465753424658,0.5152718805643063,0.5137583260560606,0.5004109589041096,0.5008902890015067,1.0
832,1.1578400223536263,1.154676655243183,1.1622398434014156,1.0,1.0,1.0,0.5109330319686307,0.5172602739726028,0.522257225037666,0.5152651495693567,0.5010958904109589,0.5047253800849199,1.0
833,1.1444306993068045,1.1449462010942657,1.1494598881951694,1.0,1.0,1.0,0.5093405934829883,0.5121917808219179,0.5184221339542529,0.5133131281998596,0.5045205479452055,0.5047253800849199,1.0
834,1.130119579327679,1.1294222165798318,1.129371922591637,1.0,1.0,1.0,0.5112241228746083,0.5179452054794521,0.5207505821120394,0.5166863581103063,0.5082191780821917,0.5067798931653198,1.0
835,1.1171389682844737,1.1131171769109265,1.1222785793501755,1.0,1.0,1.0,0.5115665827639938,0.5152054794520547,0.5170524585673195,0.513090529271759,0.5046575342465753,0.5032187371592932,1.0
836,1.099449584577802,1.1014074004929642,1.1014604815121354,1.0,1.0,1.0,0.5118405506755022,0.5106849315068493,0.5125325297904396,0.5185870104963957,0.5078082191780822,0.5104780167100397,1.0
837,1.0837170968409708,1.0811564223519687,1.0808295792546765,1.0,1.0,1.0,0.5119775346312563,0.5161643835616438,0.5171894261060129,0.5142206469067311,0.5079452054794521,0.5066429256266265,1.0
838,1.065705571112154,1.05696977006978,1.0605661457982556,1.0,1.0,1.0,0.5114295988082396,0.5141095890410959,0.5077386659361731,0.5127138233934351,0.5127397260273973,0.5073277633200931,1.0
839,2.575305884061422,1.9007218993943313,1.9199344084180634,0.6730021746202975,0.87,0.8671414874674702,0.4380233215184671,0.4578082191780822,0.4739076838789207,0.44115682950634405,0.4852054794520548,0.4703465278728941,1.0
840,1.3712237006191603,1.2062146047065998,1.2050948225218674,0.9868495402475985,1.0,1.0,0.49612164175270973,0.5024657534246575,0.5240378030406794,0.4962243797195254,0.5,0.4863717299000137,1.0
841,1.1867095258038116,1.1894227430738251,1.1812655432470913,1.0,1.0,1.0,0.50812486087567,0.5050684931506849,0.5211614847281194,0.5088269036489101,0.5031506849315068,0.4921243665251335,1.0
842,1.1602053199793054,1.1643506452955048,1.1626594929859555,1.0,1.0,1.0,0.5125083474598038,0.5071232876712328,0.5193809067251062,0.5118747966644407,0.5045205479452055,0.4947267497603068,1.0
843,1.1385786054436295,1.1414339583495567,1.1393126783699825,1.0,1.0,1.0,0.5116008287529323,0.5064383561643836,0.5286946993562526,0.5116521977363402,0.5068493150684932,0.4951376523763868,1.0
844,1.1238818887019262,1.1251796401780227,1.1250332799451104,1.0,1.0,1.0,0.5131418982551669,0.5142465753424658,0.5300643747431859,0.5124912244653345,0.5110958904109589,0.49719216545678674,1.0
845,1.1112690586190037,1.115312144674104,1.11546240592825,1.0,1.0,1.0,0.5146658447629321,0.5126027397260274,0.525544445966306,0.5139638019896919,0.5073972602739726,0.5007533214628133,1.0
846,1.1018759569226395,1.1030448428515731,1.1027628676644687,1.0,1.0,1.0,0.5116864437252787,0.5094520547945205,0.5266401862758526,0.5141864009177926,0.5068493150684932,0.5003424188467334,1.0
847,1.0918487836179775,1.0908655462593868,1.093603463008486,1.0,1.0,1.0,0.512080272598072,0.51,0.5221202574989727,0.5155219944863958,0.5106849315068493,0.5039035748527599,1.0
848,1.0847911584845797,1.092210810759972,1.0887666776262481,1.0,1.0,1.0,0.5124056094929881,0.5080821917808219,0.5234899328859061,0.514597352785055,0.5117808219178083,0.49856184084372,1.0
849,1.077509360542464,1.078515130898048,1.0796316327719853,1.0,1.0,1.0,0.5133302511943288,0.5094520547945205,0.5239008355019861,0.5168918340439376,0.5119178082191781,0.5032187371592932,1.0
850,1.0705707265820565,1.0749431642992744,1.0740693149895504,1.0,1.0,1.0,0.5136898340781836,0.5073972602739726,0.5210245171894261,0.519306176264105,0.5075342465753425,0.5088344062457197,1.0
851,1.0628676130782049,1.0623965879966473,1.0659679174423218,1.0,1.0,1.0,0.5131076522662283,0.513972602739726,0.525955348582386,0.5187924864300268,0.5165753424657534,0.5054102177783866,1.0
852,1.058207693578895,1.062185472455518,1.0585860630561565,1.0,1.0,1.0,0.5115665827639938,0.5108219178082192,0.522257225037666,0.5182616736014795,0.513013698630137,0.5078756334748664,1.0
853,1.0509634114248785,1.053219803448381,1.0544089716056297,1.0,1.0,1.0,0.5116350747418709,0.5093150684931507,0.525544445966306,0.5205219088714235,0.5131506849315068,0.5008902890015067,1.0
854,1.0439460907440519,1.0466701614445653,1.0535644662791286,1.0,1.0,1.0,0.5135528501224295,0.5190410958904109,0.5196548418024928,0.520556154860362,0.5171232876712328,0.5080126010135598,1.0
855,1.039706301480922,1.043243876818953,1.0444085639098595,1.0,1.0,1.0,0.5133816201777367,0.5164383561643836,0.5195178742637995,0.5196486361534906,0.5145205479452055,0.5066429256266265,1.0
856,1.0346716192091396,1.03822804730514,1.0387855850417038,1.0,1.0,1.0,0.5102309891953904,0.5141095890410959,0.5163676208738529,0.519117823324943,0.5161643835616438,0.5078756334748664,1.0
857,1.0274918594735158,1.028750678588604,1.0261803557132851,1.0,1.0,1.0,0.5123713635040495,0.5064383561643836,0.5177372962607862,0.5199739730484068,0.5145205479452055,0.5059580879331599,1.0
858,1.0219146755064419,1.0253033843533745,1.0263480441323642,1.0,1.0,1.0,0.5104707111179603,0.5156164383561643,0.5188330365703329,0.5212581976336021,0.5189041095890411,0.5048623476236132,1.0
859,1.0175208844992791,1.0210143553799595,1.0194697729472457,1.0,1.0,1.0,0.5125768394376808,0.5065753424657534,0.5166415559512395,0.5189465933802503,0.5175342465753424,0.5086974387070264,1.0
860,1.0115241410950906,1.0254383621544674,1.0288876726709564,1.0,1.0,1.0,0.512337117515111,0.5067123287671232,0.5188330365703329,0.5200082190373453,0.520958904109589,0.5047253800849199,1.0
861,1.0066403358784306,1.008741820680684,1.0108223578025555,1.0,1.0,1.0,0.5141521549288539,0.51,0.5191069716477195,0.5188952243968425,0.5147945205479452,0.5078756334748664,1.0
862,0.9995428492929217,1.0108217884754311,1.0140694009846654,1.0,1.0,1.0,0.5134501121556138,0.5110958904109589,0.5186960690316395,0.5180904436567867,0.5135616438356164,0.5008902890015067,1.0
863,0.9943763988507367,1.0060321544778759,1.0030009088845089,1.0,1.0,1.0,0.5132617592164518,0.506027397260274,0.5178742637994795,0.5213780585948871,0.5095890410958904,0.49979454869196,1.0
864,0.9893510903854037,0.9963927536175169,0.9927491011290714,1.0,1.0,1.0,0.5136384650947757,0.5079452054794521,0.5199287768798795,0.5193232992585743,0.5115068493150685,0.5097931790165731,1.0
865,0.9832063850877587,0.9882087399219645,0.9859481083935705,1.0,1.0,1.0,0.5129192993270664,0.5063013698630137,0.5233529653472128,0.5238095238095238,0.5136986301369864,0.5086974387070264,1.0
866,0.9776761180448741,0.9762194300520008,0.9754068851470947,1.0,1.0,1.0,0.5127823153713121,0.5108219178082192,0.5225311601150527,0.5203678019212,0.5149315068493151,0.5063689905492398,1.0
867,0.9708394949613179,0.974241618452401,0.9695938085687572,1.0,1.0,1.0,0.5132446362219825,0.503972602739726,0.5191069716477195,0.521497919556172,0.5123287671232877,0.5059580879331599,1.0
868,0.9652191980957464,0.9661112756564699,0.9613524038216164,1.0,1.0,1.0,0.5138096950394685,0.5110958904109589,0.5197918093411862,0.5181589356346638,0.516027397260274,0.5100671140939598,1.0
869,0.9600529725374614,0.9610983030549411,0.9588915417934286,1.0,1.0,1.0,0.5140836629509768,0.5091780821917808,0.5234899328859061,0.5195972671700827,0.51,0.5148609779482263,1.0
870,0.9543364318697733,0.9569007857092495,0.9562624754576847,1.0,1.0,1.0,0.5134843581445523,0.5034246575342466,0.5163676208738529,0.5192205612917588,0.5173972602739726,0.5084235036296397,1.0
871,0.9484011150864013,0.9538815987521204,0.9521871990170973,1.0,1.0,1.0,0.5146829677574014,0.5052054794520547,0.5108889193261197,0.5196315131590212,0.52,0.514724010409533,1.0
872,0.9433811200237691,0.9466706493805195,0.9490093013335918,1.0,1.0,1.0,0.5140836629509768,0.5112328767123288,0.5141761402547597,0.5169260800328761,0.5189041095890411,0.5112998219421997,1.0
873,0.9374740506363748,0.9515894363666403,0.9469724071436915,1.0,1.0,1.0,0.5139638019896919,0.5116438356164383,0.5206136145733461,0.5207102618105854,0.5154794520547945,0.5055471853170799,1.0
874,0.9335202447191596,0.928651554831143,0.9287431281188439,1.0,1.0,1.0,0.5151452886080717,0.513013698630137,0.5123955622517463,0.5197171281313676,0.5227397260273973,0.5102040816326531,1.0
875,0.92696135351231,0.9386578716080765,0.9353274579705864,1.0,1.0,1.0,0.5147343367408093,0.5068493150684932,0.5177372962607862,0.5194260372253899,0.5143835616438356,0.5104780167100397,1.0
876,0.9215648546489565,0.9214977375392256,0.922793106786136,1.0,1.0,1.0,0.5162582832485745,0.5143835616438356,0.5206136145733461,0.5168918340439376,0.5176712328767124,0.5095192439391865,1.0
877,0.9158201571635284,0.9198486887175461,0.9202464243461346,1.0,1.0,1.0,0.5158987003647197,0.51,0.5191069716477195,0.516789096077122,0.5149315068493151,0.5028078345432132,1.0
878,0.9123544052698727,0.9077960622721705,0.9086922468810246,1.0,1.0,1.0,0.5160870533038818,0.5054794520547945,0.5043144774688398,0.5159500693481276,0.5217808219178082,0.5171894261060129,1.0
879,0.9089722701035212,0.9036269105713943,0.9011981610594124,1.0,1.0,1.0,0.5174568928614236,0.5080821917808219,0.5232159978085194,0.5160528073149432,0.513013698630137,0.5152718805643063,1.0
880,0.9033518964546736,0.9150729282148953,0.9152606520159491,1.0,1.0,1.0,0.5172171709388538,0.5089041095890411,0.5166415559512395,0.5174740158558929,0.5154794520547945,0.5004793863854267,1.0
881,0.8986433098930459,0.9000098869718355,0.9017846132146901,1.0,1.0,1.0,0.5157617164089656,0.5123287671232877,0.5136282700999864,0.5197342511258369,0.5175342465753424,0.5154088481029996,1.0
882,2.222938059979651,2.5186883252242516,2.5402095071200668,0.7581890721049297,0.6775342465753424,0.6711409395973155,0.46262906457081215,0.48205479452054795,0.4980139706889467,0.4678173318950018,0.4947945205479452,0.48322147651006714,1.0
883,1.5527654709253769,1.2130254095998303,1.2109458199862777,0.9422098936662043,1.0,1.0,0.4986900909231006,0.5067123287671232,0.5210245171894261,0.506121470522765,0.5161643835616438,0.5066429256266265,1.0
884,1.1785671497536538,1.1522105767809112,1.150642991065979,1.0,1.0,1.0,0.5110528929299156,0.5121917808219179,0.5237638679632927,0.5212410746391329,0.5189041095890411,0.5070538282427065,1.0
885,1.1419707474229637,1.1320570419574607,1.1280319485171089,1.0,1.0,1.0,0.5134501121556138,0.5112328767123288,0.525544445966306,0.5231417270252222,0.516027397260274,0.5108889193261197,1.0
886,1.1196704420980927,1.121405449406854,1.113838709633926,1.0,1.0,1.0,0.51377544905053,0.5073972602739726,0.5271880564306259,0.5230389890584065,0.5182191780821918,0.5049993151623066,1.0
887,1.1054275035858154,1.101806402206421,1.0976414433841049,1.0,1.0,1.0,0.5137069570726529,0.5068493150684932,0.5295165045884126,0.5227821441413675,0.5210958904109589,0.5060950554718532,1.0
888,1.0922058196046986,1.0882270870537594,1.0884262693339382,1.0,1.0,1.0,0.513587096111368,0.5115068493150685,0.5296534721271059,0.5214465505727641,0.5210958904109589,0.5048623476236132,1.0
889,1.0806918873016491,1.0810519826823268,1.0736431664433972,1.0,1.0,1.0,0.5128679303436585,0.5057534246575343,0.5296534721271059,0.5236211708703619,0.5187671232876713,0.5121216271743597,1.0
890,1.0693622234086282,1.0658748848684902,1.0613442289418187,1.0,1.0,1.0,0.5161726682762281,0.5156164383561643,0.5310231475140391,0.5244259516104176,0.5186301369863013,0.5082865360909464,1.0
891,1.0615895262972237,1.0571590209829396,1.058584028276904,1.0,1.0,1.0,0.5153850105306416,0.5116438356164383,0.527598959046706,0.5244944435882947,0.5221917808219179,0.5106149842487331,1.0
892,1.0515840771937475,1.0569872527286923,1.051611587919038,1.0,1.0,1.0,0.5131761442441054,0.5084931506849315,0.5281468292014793,0.5225937912022054,0.5212328767123288,0.5112998219421997,1.0
893,1.045266433053662,1.0403635214115012,1.0340894214038192,1.0,1.0,1.0,0.5129535453160049,0.5087671232876713,0.5286946993562526,0.5240149997431551,0.523013698630137,0.5071907957813998,1.0
894,1.0357743249189386,1.030888216248874,1.028621139197514,1.0,1.0,1.0,0.5143576308624852,0.5123287671232877,0.5304752773592658,0.5229362510915909,0.5227397260273973,0.512258594713053,1.0
895,1.0280260537389063,1.0292037663788631,1.0292010389525315,1.0,1.0,1.0,0.5144261228403624,0.5124657534246575,0.5295165045884126,0.5252992243283505,0.5210958904109589,0.5092453088617998,1.0
896,1.0210994898492072,1.0206143444982068,1.0168349537356147,1.0,1.0,1.0,0.5147343367408093,0.5136986301369864,0.5288316668949459,0.5237239088371775,0.5186301369863013,0.5097931790165731,1.0
897,1.0142825519153644,1.017540576129124,1.009860922550333,1.0,1.0,1.0,0.5130562832828205,0.5061643835616438,0.5289686344336392,0.5237924008150545,0.5197260273972603,0.5111628544035064,1.0
898,1.0074525524955649,1.0105772223965874,1.0057081354075466,1.0,1.0,1.0,0.5145117378127086,0.5054794520547945,0.5288316668949459,0.5244088286159484,0.5182191780821918,0.5041775099301465,1.0
899,1.0015774405679327,1.0054439655665695,0.9986183150061245,1.0,1.0,1.0,0.5140494169620383,0.5083561643835617,0.525133543350226,0.5209842297220938,0.5186301369863013,0.5160936857964662,1.0
900,0.9953003067637115,0.9956765524272261,0.9912554025650024,1.0,1.0,1.0,0.513022037293882,0.5167123287671233,0.5286946993562526,0.5248711494666187,0.5212328767123288,0.5045884125462266,1.0
